id,left,top,right,bottom
"3673",523568.2,184933.9,524068.2,184433.9
"3674",523568.2,184433.9,524068.2,183933.9
"3675",523568.2,183933.9,524068.2,183433.9
"3676",523568.2,183433.9,524068.2,182933.9
"3677",523568.2,182933.9,524068.2,182433.9
"3678",523568.2,182433.9,524068.2,181933.9
"3679",523568.2,181933.9,524068.2,181433.9
"3680",523568.2,181433.9,524068.2,180933.9
"3681",523568.2,180933.9,524068.2,180433.9
"3682",523568.2,180433.9,524068.2,179933.9
"3683",523568.2,179933.9,524068.2,179433.9
"3684",523568.2,179433.9,524068.2,178933.9
"3685",523568.2,178933.9,524068.2,178433.9
"3686",523568.2,178433.9,524068.2,177933.9
"3687",523568.2,177933.9,524068.2,177433.9
"3688",523568.2,177433.9,524068.2,176933.9
"3689",523568.2,176933.9,524068.2,176433.9
"3690",523568.2,176433.9,524068.2,175933.9
"3691",523568.2,175933.9,524068.2,175433.9
"3692",523568.2,175433.9,524068.2,174933.9
"3693",523568.2,174933.9,524068.2,174433.9
"3694",523568.2,174433.9,524068.2,173933.9
"3695",523568.2,173933.9,524068.2,173433.9
"3696",523568.2,173433.9,524068.2,172933.9
"3697",523568.2,172933.9,524068.2,172433.9
"3698",523568.2,172433.9,524068.2,171933.9
"3699",523568.2,171933.9,524068.2,171433.9
"3700",523568.2,171433.9,524068.2,170933.9
"3701",523568.2,170933.9,524068.2,170433.9
"3702",523568.2,170433.9,524068.2,169933.9
"3703",523568.2,169933.9,524068.2,169433.9
"3704",523568.2,169433.9,524068.2,168933.9
"3705",523568.2,168933.9,524068.2,168433.9
"3706",523568.2,168433.9,524068.2,167933.9
"3707",523568.2,167933.9,524068.2,167433.9
"3708",523568.2,167433.9,524068.2,166933.9
"3709",523568.2,166933.9,524068.2,166433.9
"3710",523568.2,166433.9,524068.2,165933.9
"3711",523568.2,165933.9,524068.2,165433.9
"3712",523568.2,165433.9,524068.2,164933.9
"3713",523568.2,164933.9,524068.2,164433.9
"3714",523568.2,164433.9,524068.2,163933.9
"3715",523568.2,163933.9,524068.2,163433.9
"3716",523568.2,163433.9,524068.2,162933.9
"3717",523568.2,162933.9,524068.2,162433.9
"3718",523568.2,162433.9,524068.2,161933.9
"3719",523568.2,161933.9,524068.2,161433.9
"3720",523568.2,161433.9,524068.2,160933.9
"3721",523568.2,160933.9,524068.2,160433.9
"3722",523568.2,160433.9,524068.2,159933.9
"3723",523568.2,159933.9,524068.2,159433.9
"3724",523568.2,159433.9,524068.2,158933.9
"3725",523568.2,158933.9,524068.2,158433.9
"3726",523568.2,158433.9,524068.2,157933.9
"3727",523568.2,157933.9,524068.2,157433.9
"3728",523568.2,157433.9,524068.2,156933.9
"3729",523568.2,156933.9,524068.2,156433.9
"3730",523568.2,156433.9,524068.2,155933.9
"3731",523568.2,155933.9,524068.2,155433.9
"3732",524068.2,200933.9,524568.2,200433.9
"3733",524068.2,200433.9,524568.2,199933.9
"3734",524068.2,199933.9,524568.2,199433.9
"3735",524068.2,199433.9,524568.2,198933.9
"3736",524068.2,198933.9,524568.2,198433.9
"3737",524068.2,198433.9,524568.2,197933.9
"3738",524068.2,197933.9,524568.2,197433.9
"3739",524068.2,197433.9,524568.2,196933.9
"3740",524068.2,196933.9,524568.2,196433.9
"3741",524068.2,196433.9,524568.2,195933.9
"3742",524068.2,195933.9,524568.2,195433.9
"3743",524068.2,195433.9,524568.2,194933.9
"3744",524068.2,194933.9,524568.2,194433.9
"3745",524068.2,194433.9,524568.2,193933.9
"3746",524068.2,193933.9,524568.2,193433.9
"3747",524068.2,193433.9,524568.2,192933.9
"3748",524068.2,192933.9,524568.2,192433.9
"3749",524068.2,192433.9,524568.2,191933.9
"3750",524068.2,191933.9,524568.2,191433.9
"3751",524068.2,191433.9,524568.2,190933.9
"3752",524068.2,190933.9,524568.2,190433.9
"3753",524068.2,190433.9,524568.2,189933.9
"3754",524068.2,189933.9,524568.2,189433.9
"3755",524068.2,189433.9,524568.2,188933.9
"3756",524068.2,188933.9,524568.2,188433.9
"3757",524068.2,188433.9,524568.2,187933.9
"3758",524068.2,187933.9,524568.2,187433.9
"3759",524068.2,187433.9,524568.2,186933.9
"3760",524068.2,186933.9,524568.2,186433.9
"3761",524068.2,186433.9,524568.2,185933.9
"3762",524068.2,185933.9,524568.2,185433.9
"3763",524068.2,185433.9,524568.2,184933.9
"3764",524068.2,184933.9,524568.2,184433.9
"3765",524068.2,184433.9,524568.2,183933.9
"3766",524068.2,183933.9,524568.2,183433.9
"3767",524068.2,183433.9,524568.2,182933.9
"3768",524068.2,182933.9,524568.2,182433.9
"3769",524068.2,182433.9,524568.2,181933.9
"3770",524068.2,181933.9,524568.2,181433.9
"3771",524068.2,181433.9,524568.2,180933.9
"3772",524068.2,180933.9,524568.2,180433.9
"3773",524068.2,180433.9,524568.2,179933.9
"3774",524068.2,179933.9,524568.2,179433.9
"3775",524068.2,179433.9,524568.2,178933.9
"3776",524068.2,178933.9,524568.2,178433.9
"3777",524068.2,178433.9,524568.2,177933.9
"3778",524068.2,177933.9,524568.2,177433.9
"3779",524068.2,177433.9,524568.2,176933.9
"3780",524068.2,176933.9,524568.2,176433.9
"3781",524068.2,176433.9,524568.2,175933.9
"3782",524068.2,175933.9,524568.2,175433.9
"3783",524068.2,175433.9,524568.2,174933.9
"3784",524068.2,174933.9,524568.2,174433.9
"3785",524068.2,174433.9,524568.2,173933.9
"3786",524068.2,173933.9,524568.2,173433.9
"3787",524068.2,173433.9,524568.2,172933.9
"3788",524068.2,172933.9,524568.2,172433.9
"3789",524068.2,172433.9,524568.2,171933.9
"3790",524068.2,171933.9,524568.2,171433.9
"3791",524068.2,171433.9,524568.2,170933.9
"3792",524068.2,170933.9,524568.2,170433.9
"3793",524068.2,170433.9,524568.2,169933.9
"3794",524068.2,169933.9,524568.2,169433.9
"3795",524068.2,169433.9,524568.2,168933.9
"3796",524068.2,168933.9,524568.2,168433.9
"3797",524068.2,168433.9,524568.2,167933.9
"3798",524068.2,167933.9,524568.2,167433.9
"3799",524068.2,167433.9,524568.2,166933.9
"3800",524068.2,166933.9,524568.2,166433.9
"3801",524068.2,166433.9,524568.2,165933.9
"3802",524068.2,165933.9,524568.2,165433.9
"3803",524068.2,165433.9,524568.2,164933.9
"3804",524068.2,164933.9,524568.2,164433.9
"3805",524068.2,164433.9,524568.2,163933.9
"3806",524068.2,163933.9,524568.2,163433.9
"3807",524068.2,163433.9,524568.2,162933.9
"3808",524068.2,162933.9,524568.2,162433.9
"3809",524068.2,162433.9,524568.2,161933.9
"3810",524068.2,161933.9,524568.2,161433.9
"3811",524068.2,161433.9,524568.2,160933.9
"3812",524068.2,160933.9,524568.2,160433.9
"3813",524068.2,160433.9,524568.2,159933.9
"3814",524068.2,159933.9,524568.2,159433.9
"3815",524068.2,159433.9,524568.2,158933.9
"3816",524068.2,158933.9,524568.2,158433.9
"3817",524068.2,158433.9,524568.2,157933.9
"3818",524068.2,157933.9,524568.2,157433.9
"3819",524068.2,157433.9,524568.2,156933.9
"3820",524068.2,156933.9,524568.2,156433.9
"3821",524068.2,156433.9,524568.2,155933.9
"3822",524068.2,155933.9,524568.2,155433.9
"3823",524568.2,200933.9,525068.2,200433.9
"3824",524568.2,200433.9,525068.2,199933.9
"3825",524568.2,199933.9,525068.2,199433.9
"3826",524568.2,199433.9,525068.2,198933.9
"3827",524568.2,198933.9,525068.2,198433.9
"3828",524568.2,198433.9,525068.2,197933.9
"3829",524568.2,197933.9,525068.2,197433.9
"3830",524568.2,197433.9,525068.2,196933.9
"3831",524568.2,196933.9,525068.2,196433.9
"3832",524568.2,196433.9,525068.2,195933.9
"3833",524568.2,195933.9,525068.2,195433.9
"3834",524568.2,195433.9,525068.2,194933.9
"3835",524568.2,194933.9,525068.2,194433.9
"3836",524568.2,194433.9,525068.2,193933.9
"3837",524568.2,193933.9,525068.2,193433.9
"3838",524568.2,193433.9,525068.2,192933.9
"3839",524568.2,192933.9,525068.2,192433.9
"3840",524568.2,192433.9,525068.2,191933.9
"3841",524568.2,191933.9,525068.2,191433.9
"3842",524568.2,191433.9,525068.2,190933.9
"3843",524568.2,190933.9,525068.2,190433.9
"3844",524568.2,190433.9,525068.2,189933.9
"3845",524568.2,189933.9,525068.2,189433.9
"3846",524568.2,189433.9,525068.2,188933.9
"3847",524568.2,188933.9,525068.2,188433.9
"3848",524568.2,188433.9,525068.2,187933.9
"3849",524568.2,187933.9,525068.2,187433.9
"3850",524568.2,187433.9,525068.2,186933.9
"3851",524568.2,186933.9,525068.2,186433.9
"3852",524568.2,186433.9,525068.2,185933.9
"3853",524568.2,185933.9,525068.2,185433.9
"3854",524568.2,185433.9,525068.2,184933.9
"3855",524568.2,184933.9,525068.2,184433.9
"3856",524568.2,184433.9,525068.2,183933.9
"3857",524568.2,183933.9,525068.2,183433.9
"3858",524568.2,183433.9,525068.2,182933.9
"3859",524568.2,182933.9,525068.2,182433.9
"3860",524568.2,182433.9,525068.2,181933.9
"3861",524568.2,181933.9,525068.2,181433.9
"3862",524568.2,181433.9,525068.2,180933.9
"3863",524568.2,180933.9,525068.2,180433.9
"3864",524568.2,180433.9,525068.2,179933.9
"3865",524568.2,179933.9,525068.2,179433.9
"3866",524568.2,179433.9,525068.2,178933.9
"3867",524568.2,178933.9,525068.2,178433.9
"3868",524568.2,178433.9,525068.2,177933.9
"3869",524568.2,177933.9,525068.2,177433.9
"3870",524568.2,177433.9,525068.2,176933.9
"3871",524568.2,176933.9,525068.2,176433.9
"3872",524568.2,176433.9,525068.2,175933.9
"3873",524568.2,175933.9,525068.2,175433.9
"3874",524568.2,175433.9,525068.2,174933.9
"3875",524568.2,174933.9,525068.2,174433.9
"3876",524568.2,174433.9,525068.2,173933.9
"3877",524568.2,173933.9,525068.2,173433.9
"3878",524568.2,173433.9,525068.2,172933.9
"3879",524568.2,172933.9,525068.2,172433.9
"3880",524568.2,172433.9,525068.2,171933.9
"3881",524568.2,171933.9,525068.2,171433.9
"3882",524568.2,171433.9,525068.2,170933.9
"3883",524568.2,170933.9,525068.2,170433.9
"3884",524568.2,170433.9,525068.2,169933.9
"3885",524568.2,169933.9,525068.2,169433.9
"3886",524568.2,169433.9,525068.2,168933.9
"3887",524568.2,168933.9,525068.2,168433.9
"3888",524568.2,168433.9,525068.2,167933.9
"3889",524568.2,167933.9,525068.2,167433.9
"3890",524568.2,167433.9,525068.2,166933.9
"3891",524568.2,166933.9,525068.2,166433.9
"3892",524568.2,166433.9,525068.2,165933.9
"3893",524568.2,165933.9,525068.2,165433.9
"3894",524568.2,165433.9,525068.2,164933.9
"3895",524568.2,164933.9,525068.2,164433.9
"3896",524568.2,164433.9,525068.2,163933.9
"3897",524568.2,163933.9,525068.2,163433.9
"3898",524568.2,163433.9,525068.2,162933.9
"3899",524568.2,162933.9,525068.2,162433.9
"3900",524568.2,162433.9,525068.2,161933.9
"3901",524568.2,161933.9,525068.2,161433.9
"3902",524568.2,161433.9,525068.2,160933.9
"3903",524568.2,160933.9,525068.2,160433.9
"3904",524568.2,160433.9,525068.2,159933.9
"3905",524568.2,159933.9,525068.2,159433.9
"3906",524568.2,159433.9,525068.2,158933.9
"3907",524568.2,158933.9,525068.2,158433.9
"3908",524568.2,158433.9,525068.2,157933.9
"3909",524568.2,157933.9,525068.2,157433.9
"3910",524568.2,157433.9,525068.2,156933.9
"3911",524568.2,156933.9,525068.2,156433.9
"3912",524568.2,156433.9,525068.2,155933.9
"3913",524568.2,155933.9,525068.2,155433.9
"3914",525068.2,200933.9,525568.2,200433.9
"3915",525068.2,200433.9,525568.2,199933.9
"3916",525068.2,199933.9,525568.2,199433.9
"3917",525068.2,199433.9,525568.2,198933.9
"3918",525068.2,198933.9,525568.2,198433.9
"3919",525068.2,198433.9,525568.2,197933.9
"3920",525068.2,197933.9,525568.2,197433.9
"3921",525068.2,197433.9,525568.2,196933.9
"3922",525068.2,196933.9,525568.2,196433.9
"3923",525068.2,196433.9,525568.2,195933.9
"3924",525068.2,195933.9,525568.2,195433.9
"3925",525068.2,195433.9,525568.2,194933.9
"3926",525068.2,194933.9,525568.2,194433.9
"3927",525068.2,194433.9,525568.2,193933.9
"3928",525068.2,193933.9,525568.2,193433.9
"3929",525068.2,193433.9,525568.2,192933.9
"3930",525068.2,192933.9,525568.2,192433.9
"3931",525068.2,192433.9,525568.2,191933.9
"3932",525068.2,191933.9,525568.2,191433.9
"3933",525068.2,191433.9,525568.2,190933.9
"3934",525068.2,190933.9,525568.2,190433.9
"3935",525068.2,190433.9,525568.2,189933.9
"3936",525068.2,189933.9,525568.2,189433.9
"3937",525068.2,189433.9,525568.2,188933.9
"3938",525068.2,188933.9,525568.2,188433.9
"3939",525068.2,188433.9,525568.2,187933.9
"3940",525068.2,187933.9,525568.2,187433.9
"3941",525068.2,187433.9,525568.2,186933.9
"3942",525068.2,186933.9,525568.2,186433.9
"3943",525068.2,186433.9,525568.2,185933.9
"3944",525068.2,185933.9,525568.2,185433.9
"3945",525068.2,185433.9,525568.2,184933.9
"3946",525068.2,184933.9,525568.2,184433.9
"3947",525068.2,184433.9,525568.2,183933.9
"3948",525068.2,183933.9,525568.2,183433.9
"3949",525068.2,183433.9,525568.2,182933.9
"3950",525068.2,182933.9,525568.2,182433.9
"3951",525068.2,182433.9,525568.2,181933.9
"3952",525068.2,181933.9,525568.2,181433.9
"3953",525068.2,181433.9,525568.2,180933.9
"3954",525068.2,180933.9,525568.2,180433.9
"3955",525068.2,180433.9,525568.2,179933.9
"3956",525068.2,179933.9,525568.2,179433.9
"3957",525068.2,179433.9,525568.2,178933.9
"3958",525068.2,178933.9,525568.2,178433.9
"3959",525068.2,178433.9,525568.2,177933.9
"3960",525068.2,177933.9,525568.2,177433.9
"3961",525068.2,177433.9,525568.2,176933.9
"3962",525068.2,176933.9,525568.2,176433.9
"3963",525068.2,176433.9,525568.2,175933.9
"3964",525068.2,175933.9,525568.2,175433.9
"3965",525068.2,175433.9,525568.2,174933.9
"3966",525068.2,174933.9,525568.2,174433.9
"3967",525068.2,174433.9,525568.2,173933.9
"3968",525068.2,173933.9,525568.2,173433.9
"3969",525068.2,173433.9,525568.2,172933.9
"3970",525068.2,172933.9,525568.2,172433.9
"3971",525068.2,172433.9,525568.2,171933.9
"3972",525068.2,171933.9,525568.2,171433.9
"3973",525068.2,171433.9,525568.2,170933.9
"3974",525068.2,170933.9,525568.2,170433.9
"3975",525068.2,170433.9,525568.2,169933.9
"3976",525068.2,169933.9,525568.2,169433.9
"3977",525068.2,169433.9,525568.2,168933.9
"3978",525068.2,168933.9,525568.2,168433.9
"3979",525068.2,168433.9,525568.2,167933.9
"3980",525068.2,167933.9,525568.2,167433.9
"3981",525068.2,167433.9,525568.2,166933.9
"3982",525068.2,166933.9,525568.2,166433.9
"3983",525068.2,166433.9,525568.2,165933.9
"3984",525068.2,165933.9,525568.2,165433.9
"3985",525068.2,165433.9,525568.2,164933.9
"3986",525068.2,164933.9,525568.2,164433.9
"3987",525068.2,164433.9,525568.2,163933.9
"3988",525068.2,163933.9,525568.2,163433.9
"3989",525068.2,163433.9,525568.2,162933.9
"3990",525068.2,162933.9,525568.2,162433.9
"3991",525068.2,162433.9,525568.2,161933.9
"3992",525068.2,161933.9,525568.2,161433.9
"3993",525068.2,161433.9,525568.2,160933.9
"3994",525068.2,160933.9,525568.2,160433.9
"3995",525068.2,160433.9,525568.2,159933.9
"3996",525068.2,159933.9,525568.2,159433.9
"3997",525068.2,159433.9,525568.2,158933.9
"3998",525068.2,158933.9,525568.2,158433.9
"3999",525068.2,158433.9,525568.2,157933.9
"4000",525068.2,157933.9,525568.2,157433.9
"4001",525068.2,157433.9,525568.2,156933.9
"4002",525068.2,156933.9,525568.2,156433.9
"4003",525068.2,156433.9,525568.2,155933.9
"4004",525068.2,155933.9,525568.2,155433.9
"4005",525568.2,200933.9,526068.2,200433.9
"4006",525568.2,200433.9,526068.2,199933.9
"4007",525568.2,199933.9,526068.2,199433.9
"4008",525568.2,199433.9,526068.2,198933.9
"4009",525568.2,198933.9,526068.2,198433.9
"4010",525568.2,198433.9,526068.2,197933.9
"4011",525568.2,197933.9,526068.2,197433.9
"4012",525568.2,197433.9,526068.2,196933.9
"4013",525568.2,196933.9,526068.2,196433.9
"4014",525568.2,196433.9,526068.2,195933.9
"4015",525568.2,195933.9,526068.2,195433.9
"4016",525568.2,195433.9,526068.2,194933.9
"4017",525568.2,194933.9,526068.2,194433.9
"4018",525568.2,194433.9,526068.2,193933.9
"4019",525568.2,193933.9,526068.2,193433.9
"4020",525568.2,193433.9,526068.2,192933.9
"4021",525568.2,192933.9,526068.2,192433.9
"4022",525568.2,192433.9,526068.2,191933.9
"4023",525568.2,191933.9,526068.2,191433.9
"4024",525568.2,191433.9,526068.2,190933.9
"4025",525568.2,190933.9,526068.2,190433.9
"4026",525568.2,190433.9,526068.2,189933.9
"4027",525568.2,189933.9,526068.2,189433.9
"4028",525568.2,189433.9,526068.2,188933.9
"4029",525568.2,188933.9,526068.2,188433.9
"4030",525568.2,188433.9,526068.2,187933.9
"4031",525568.2,187933.9,526068.2,187433.9
"4032",525568.2,187433.9,526068.2,186933.9
"4033",525568.2,186933.9,526068.2,186433.9
"4034",525568.2,186433.9,526068.2,185933.9
"4035",525568.2,185933.9,526068.2,185433.9
"4036",525568.2,185433.9,526068.2,184933.9
"4037",525568.2,184933.9,526068.2,184433.9
"4038",525568.2,184433.9,526068.2,183933.9
"4039",525568.2,183933.9,526068.2,183433.9
"4040",525568.2,183433.9,526068.2,182933.9
"4041",525568.2,182933.9,526068.2,182433.9
"4042",525568.2,182433.9,526068.2,181933.9
"4043",525568.2,181933.9,526068.2,181433.9
"4044",525568.2,181433.9,526068.2,180933.9
"4045",525568.2,180933.9,526068.2,180433.9
"4046",525568.2,180433.9,526068.2,179933.9
"4047",525568.2,179933.9,526068.2,179433.9
"4048",525568.2,179433.9,526068.2,178933.9
"4049",525568.2,178933.9,526068.2,178433.9
"4050",525568.2,178433.9,526068.2,177933.9
"4051",525568.2,177933.9,526068.2,177433.9
"4052",525568.2,177433.9,526068.2,176933.9
"4053",525568.2,176933.9,526068.2,176433.9
"4054",525568.2,176433.9,526068.2,175933.9
"4055",525568.2,175933.9,526068.2,175433.9
"4056",525568.2,175433.9,526068.2,174933.9
"4057",525568.2,174933.9,526068.2,174433.9
"4058",525568.2,174433.9,526068.2,173933.9
"4059",525568.2,173933.9,526068.2,173433.9
"4060",525568.2,173433.9,526068.2,172933.9
"4061",525568.2,172933.9,526068.2,172433.9
"4062",525568.2,172433.9,526068.2,171933.9
"4063",525568.2,171933.9,526068.2,171433.9
"4064",525568.2,171433.9,526068.2,170933.9
"4065",525568.2,170933.9,526068.2,170433.9
"4066",525568.2,170433.9,526068.2,169933.9
"4067",525568.2,169933.9,526068.2,169433.9
"4068",525568.2,169433.9,526068.2,168933.9
"4069",525568.2,168933.9,526068.2,168433.9
"4070",525568.2,168433.9,526068.2,167933.9
"4071",525568.2,167933.9,526068.2,167433.9
"4072",525568.2,167433.9,526068.2,166933.9
"4073",525568.2,166933.9,526068.2,166433.9
"4074",525568.2,166433.9,526068.2,165933.9
"4075",525568.2,165933.9,526068.2,165433.9
"4076",525568.2,165433.9,526068.2,164933.9
"4077",525568.2,164933.9,526068.2,164433.9
"4078",525568.2,164433.9,526068.2,163933.9
"4079",525568.2,163933.9,526068.2,163433.9
"4080",525568.2,163433.9,526068.2,162933.9
"4081",525568.2,162933.9,526068.2,162433.9
"4082",525568.2,162433.9,526068.2,161933.9
"4083",525568.2,161933.9,526068.2,161433.9
"4084",525568.2,161433.9,526068.2,160933.9
"4085",525568.2,160933.9,526068.2,160433.9
"4086",525568.2,160433.9,526068.2,159933.9
"4087",525568.2,159933.9,526068.2,159433.9
"4088",525568.2,159433.9,526068.2,158933.9
"4089",525568.2,158933.9,526068.2,158433.9
"4090",525568.2,158433.9,526068.2,157933.9
"4091",525568.2,157933.9,526068.2,157433.9
"4092",525568.2,157433.9,526068.2,156933.9
"4093",525568.2,156933.9,526068.2,156433.9
"4094",525568.2,156433.9,526068.2,155933.9
"4095",525568.2,155933.9,526068.2,155433.9
"4096",526068.2,200933.9,526568.2,200433.9
"4097",526068.2,200433.9,526568.2,199933.9
"4098",526068.2,199933.9,526568.2,199433.9
"4099",526068.2,199433.9,526568.2,198933.9
"4100",526068.2,198933.9,526568.2,198433.9
"4101",526068.2,198433.9,526568.2,197933.9
"4102",526068.2,197933.9,526568.2,197433.9
"4103",526068.2,197433.9,526568.2,196933.9
"4104",526068.2,196933.9,526568.2,196433.9
"4105",526068.2,196433.9,526568.2,195933.9
"4106",526068.2,195933.9,526568.2,195433.9
"4107",526068.2,195433.9,526568.2,194933.9
"4108",526068.2,194933.9,526568.2,194433.9
"4109",526068.2,194433.9,526568.2,193933.9
"4110",526068.2,193933.9,526568.2,193433.9
"4111",526068.2,193433.9,526568.2,192933.9
"4112",526068.2,192933.9,526568.2,192433.9
"4113",526068.2,192433.9,526568.2,191933.9
"4114",526068.2,191933.9,526568.2,191433.9
"4115",526068.2,191433.9,526568.2,190933.9
"4116",526068.2,190933.9,526568.2,190433.9
"4117",526068.2,190433.9,526568.2,189933.9
"4118",526068.2,189933.9,526568.2,189433.9
"4119",526068.2,189433.9,526568.2,188933.9
"4120",526068.2,188933.9,526568.2,188433.9
"4121",526068.2,188433.9,526568.2,187933.9
"4122",526068.2,187933.9,526568.2,187433.9
"4123",526068.2,187433.9,526568.2,186933.9
"4124",526068.2,186933.9,526568.2,186433.9
"4125",526068.2,186433.9,526568.2,185933.9
"4126",526068.2,185933.9,526568.2,185433.9
"4127",526068.2,185433.9,526568.2,184933.9
"4128",526068.2,184933.9,526568.2,184433.9
"4129",526068.2,184433.9,526568.2,183933.9
"4130",526068.2,183933.9,526568.2,183433.9
"4131",526068.2,183433.9,526568.2,182933.9
"4132",526068.2,182933.9,526568.2,182433.9
"4133",526068.2,182433.9,526568.2,181933.9
"4134",526068.2,181933.9,526568.2,181433.9
"4135",526068.2,181433.9,526568.2,180933.9
"4136",526068.2,180933.9,526568.2,180433.9
"4137",526068.2,180433.9,526568.2,179933.9
